timestamp,normalized_value,denormalized_value,true_value,data_type
2025-06-24 16:00:00,1.2294318407994662,6474.82905,6474.82905,input
2025-06-24 17:00:00,1.1133374018272801,6337.065149999999,6337.065149999999,input
2025-06-24 18:00:00,0.9274133397222706,6116.437666666668,6116.437666666668,input
2025-06-24 19:00:00,0.8885554093540371,6070.326758333334,6070.326758333334,input
2025-06-24 20:00:00,0.8116990944989254,5979.124925,5979.124925,input
2025-06-24 21:00:00,0.6732562308674287,5814.841183333333,5814.841183333333,input
2025-06-24 22:00:00,0.7330823250709184,5885.834041666666,5885.834041666666,input
2025-06-24 23:00:00,0.4756579123613339,5580.3604000000005,5580.3604000000005,input
2025-06-25 00:00:00,0.20466179982576482,5258.78185,5258.78185,input
2025-06-25 01:00:00,-0.010767632888913489,5003.141708333334,5003.141708333334,input
2025-06-25 02:00:00,-0.21411951126936873,4761.833441666667,4761.833441666667,input
2025-06-25 03:00:00,-0.34433103522283254,4607.31745,4607.31745,input
2025-06-25 04:00:00,-0.3811489714558144,4563.6273083333335,4563.6273083333335,input
2025-06-25 05:00:00,-0.24784124101727992,4721.817425,4721.817425,input
2025-06-25 06:00:00,-0.1046497652577878,4891.736125,4891.736125,input
2025-06-25 07:00:00,0.30498135485656197,5377.826425,5377.826425,input
2025-06-25 08:00:00,0.7679976071480761,5927.266391666667,5927.266391666667,input
2025-06-25 09:00:00,1.1586615543285008,6390.849224999999,6390.849224999999,input
2025-06-25 10:00:00,1.2915987751124647,6548.599675,6548.599675,input
2025-06-25 11:00:00,1.4530397966055195,6740.174266666666,6740.174266666666,input
2025-06-25 12:00:00,1.5266739485471221,6827.552508333333,6827.552508333333,input
2025-06-25 13:00:00,1.593683253032055,6907.069350000001,6907.069350000001,input
2025-06-25 14:00:00,1.573181316186316,6882.74065,6882.74065,input
2025-06-25 15:00:00,1.6072083793169247,6923.118991666666,6923.118991666666,input
2025-06-25 16:00:00,1.6064134408810233,6922.175675,6922.175675,input
2025-06-25 17:00:00,1.4529821414830022,6740.10585,6740.10585,input
2025-06-25 18:00:00,1.2578129224749421,6508.507566666667,6508.507566666667,input
2025-06-25 19:00:00,1.209032721085126,6450.622358333333,6450.622358333333,input
2025-06-25 20:00:00,1.1221001026314161,6347.463441666667,6347.463441666667,input
2025-06-25 21:00:00,0.9695983568999355,6166.496674999999,6166.496674999999,input
2025-06-25 22:00:00,1.0175051990556572,6223.345508333333,6223.345508333333,input
2025-06-25 23:00:00,0.7265982656649473,5878.139708333333,5878.139708333333,input
2025-06-26 00:00:00,0.4330197231116587,5529.763633333333,5529.763633333333,input
2025-06-26 01:00:00,0.18551791148343155,5236.064683333333,5236.064683333333,input
2025-06-26 02:00:00,-0.001413317493243604,5014.242041666666,5014.242041666666,input
2025-06-26 03:00:00,-0.141761138676447,4847.697775,4847.697775,input
2025-06-26 04:00:00,-0.17853594943958986,4804.058808333333,4804.058808333333,input
2025-06-26 05:00:00,-0.03985902426929784,4968.6203,4968.6203,input
2025-06-26 06:00:00,0.1468841549058218,5190.219791666667,5190.219791666667,input
2025-06-26 07:00:00,0.6530066212089235,5790.811908333333,5790.811908333333,input
2025-06-26 08:00:00,1.2222995650617048,6466.365508333333,6466.365508333333,input
2025-06-26 09:00:00,1.7459082331078044,7087.7076916666665,7087.7076916666665,input
2025-06-26 10:00:00,2.0762928648548917,7479.759849999999,7479.759849999999,input
2025-06-26 11:00:00,2.3578038110476163,7813.815866666667,7813.815866666667,input
2025-06-26 12:00:00,2.4969973219021373,7978.990366666666,7978.990366666666,input
2025-06-26 13:00:00,2.510363598141777,7994.851508333333,7994.851508333333,input
2025-06-26 14:00:00,2.5769284034019977,8073.840883333333,8073.840883333333,input
2025-06-26 15:00:00,2.6646493871862904,8177.935316666667,8177.935316666667,input
2025-06-26 16:00:00,2.689649498038315,8207.601791666666,8207.601791666666,input
2025-06-26 17:00:00,2.505384646425647,7988.943216666667,7988.943216666667,input
2025-06-26 18:00:00,2.2581863984979154,7695.604491666666,7695.604491666666,input
2025-06-26 19:00:00,2.1926407475995098,7617.8245,7617.8245,input
2025-06-26 20:00:00,2.096154836863233,7503.329133333333,7503.329133333333,input
2025-06-26 21:00:00,1.902551828738806,7273.5894,7273.5894,input
2025-06-26 22:00:00,1.8727651207943874,7238.242891666666,7238.242891666666,input
2025-06-26 23:00:00,1.4801540035237102,6772.349441666666,6772.349441666666,input
2025-06-27 00:00:00,1.0995371742306552,6320.689058333333,6320.689058333333,input
2025-06-27 01:00:00,0.7662306216051522,5925.169591666668,5925.169591666668,input
2025-06-27 02:00:00,0.5095440118775338,5620.571466666667,5620.571466666667,input
2025-06-27 03:00:00,0.3322160406154238,5410.144566666667,5410.144566666667,input
2025-06-27 04:00:00,0.247162199652915,5309.215108333333,5309.215108333333,input
2025-06-27 05:00:00,0.3472130017557282,5427.940766666667,5427.940766666667,input
2025-06-27 06:00:00,0.5452058540545358,5662.889725,5662.889725,input
2025-06-27 07:00:00,1.1245261683885337,6350.3423416666665,6350.3423416666665,input
2025-06-27 08:00:00,1.8721890962603414,7237.559349999999,7237.559349999999,input
2025-06-27 09:00:00,2.5148427059291065,8000.166658333333,8000.166658333333,input
2025-06-27 10:00:00,2.841657509458121,8387.982666666667,8387.982666666667,input
2025-06-27 11:00:00,3.1441664934070737,8746.956083333333,8746.956083333333,input
2025-06-27 12:00:00,3.242770727783664,8863.965166666667,8863.965166666667,input
2025-06-27 13:00:00,3.1927726409343316,8804.63475,8804.63475,input
2025-06-27 14:00:00,3.1763743232345236,8785.175625,8785.175625,input
2025-06-27 15:00:00,3.235487010789252,8855.321916666666,8855.321916666666,input
2025-06-27 16:00:00,3.149621609018735,8753.429416666666,8753.429416666666,input
2025-06-27 17:00:00,2.696781240062398,8216.0647,8216.0647,input
2025-06-27 18:00:00,2.181128487345349,7604.163433333334,7604.163433333334,input
2025-06-27 19:00:00,2.041746624719688,7438.765425,7438.765425,input
2025-06-27 20:00:00,1.9262376415640747,7301.696258333333,7301.696258333333,input
2025-06-27 21:00:00,1.7760839410767808,7123.515808333334,7123.515808333334,input
2025-06-27 22:00:00,1.816691651744312,7171.7031,7171.7031,input
2025-06-27 23:00:00,1.49202817081063,6786.439966666666,6786.439966666666,input
2025-06-28 00:00:00,1.1467585243675809,6376.724450000001,6376.724450000001,input
2025-06-28 01:00:00,0.8288110014337531,5999.430833333333,5999.430833333333,input
2025-06-28 02:00:00,0.5645492670425419,5685.843658333334,5685.843658333334,input
2025-06-28 03:00:00,0.38301830055182845,5470.429258333334,5470.429258333334,input
2025-06-28 04:00:00,0.3010676956453582,5373.182266666667,5373.182266666667,input
2025-06-28 05:00:00,0.3274944793439369,5404.541708333333,5404.541708333333,input
2025-06-28 06:00:00,0.3917703973078507,5480.814966666666,5480.814966666666,input
2025-06-28 07:00:00,0.719388292451481,5869.583966666666,5869.583966666666,input
2025-06-28 08:00:00,1.1880486862904425,6425.721575,6425.721575,input
2025-06-28 09:00:00,1.6776119693771092,7006.663675,7006.663675,input
2025-06-28 10:00:00,2.0636701711545693,7464.781083333332,7464.781083333332,input
2025-06-28 11:00:00,2.3660727775400763,7823.628266666667,7823.628266666667,input
2025-06-28 12:00:00,2.439946321134723,7911.290583333332,7911.290583333332,input
2025-06-28 13:00:00,2.479667968778073,7958.426425000001,7958.426425000001,input
2025-06-28 14:00:00,2.4945623304859796,7976.100875,7976.100875,input
2025-06-28 15:00:00,2.549713170102256,8041.545825,8041.545825,input
2025-06-28 16:00:00,2.5452015619608437,8036.192108333334,8036.192108333334,input
2025-06-28 17:00:00,2.422219203845675,7890.254633333334,7890.254633333334,input
2025-06-28 18:00:00,2.217369254368893,7647.168675,7647.168675,input
2025-06-28 19:00:00,2.2173712979304825,7647.1711,7647.1711,input
2025-06-28 20:00:00,2.2040058082162672,7631.310891666667,7631.310891666667,input
2025-06-28 21:00:00,2.0297365851659626,7424.513666666667,7424.513666666667,input
2025-06-28 22:00:00,1.9615619660189763,7343.614,7343.614,input
2025-06-28 23:00:00,1.5629253968668126,6870.570425000001,6870.570425000001,input
2025-06-29 00:00:00,1.2027717820875148,6443.192791666667,6443.192791666667,input
2025-06-29 01:00:00,0.8721649428633612,6050.876950000001,6050.876950000001,input
2025-06-29 02:00:00,0.5981121186550276,5725.671141666667,5725.671141666667,input
2025-06-29 03:00:00,0.3885001439827707,5476.934308333333,5476.934308333333,input
2025-06-29 04:00:00,0.3017798803706939,5374.027383333333,5374.027383333333,input
2025-06-29 05:00:00,0.3383533406255755,5417.427416666666,5417.427416666666,input
2025-06-29 06:00:00,0.38154711879339775,5468.683475000001,5468.683475000001,input
2025-06-29 07:00:00,0.6162608346383952,5747.207383333333,5747.207383333333,input
2025-06-29 08:00:00,1.028491667064613,6236.382641666667,6236.382641666667,input
2025-06-29 09:00:00,1.459551342266002,6747.901216666666,6747.901216666666,input
2025-06-29 10:00:00,1.8431228385807497,7203.067766666667,7203.067766666667,input
2025-06-29 11:00:00,2.155712992754356,7574.004041666667,7574.004041666667,input
2025-06-29 12:00:00,2.234248504274608,7667.198499999999,7667.198499999999,input
2025-06-29 13:00:00,2.302871281394032,7748.629975,7748.629975,input
2025-06-29 14:00:00,2.275790761640607,7716.494775,7716.494775,input
2025-06-29 15:00:00,2.301642876156985,7747.172283333333,7747.172283333333,input
2025-06-29 16:00:00,2.275033920529877,7715.596666666667,7715.596666666667,input
2025-06-29 17:00:00,2.2660015257762676,7704.878341666666,7704.878341666666,input
2025-06-29 18:00:00,2.0976761666399226,7505.134425,7505.134425,input
2025-06-29 19:00:00,2.1541893876719787,7572.1960500000005,7572.19605,input
2025-06-29 20:00:00,2.180903660457723,7603.896641666666,7603.896641666666,input
2025-06-29 21:00:00,2.0800888261545984,7484.264341666666,7484.264341666666,input
2025-06-29 22:00:00,2.078878742746376,7482.828391666667,7482.828391666667,input
2025-06-29 23:00:00,1.711986957646575,7047.454883333333,7047.454883333333,input
2025-06-30 00:00:00,1.2809859839274176,6536.005966666667,6536.005966666667,input
2025-06-30 01:00:00,0.948651977009874,6141.640575,6141.640575,input
2025-06-30 02:00:00,0.6952785143330781,5840.974008333334,5840.974008333334,input
2025-06-30 03:00:00,0.5202497535134507,5633.275475,5633.275475,input
2025-06-30 04:00:00,0.46149006137753623,5563.548066666666,5563.548066666666,input
2025-06-30 05:00:00,0.5717142327431912,5694.345991666666,5694.345991666666,input
2025-06-30 06:00:00,0.8323448039784398,6003.624233333333,6003.624233333333,input
2025-06-30 07:00:00,1.471459575935302,6762.032166666667,6762.032166666667,input
2025-06-30 08:00:00,2.200004837660573,7626.563125000001,7626.563125,input
2025-06-30 09:00:00,2.7642723967070806,8296.153333333334,8296.153333333334,input
2025-06-30 10:00:00,3.0674120757295187,8655.875166666667,8655.875166666667,input
2025-06-30 11:00:00,3.3490047503407387,8990.028166666667,8990.028166666667,input
2025-06-30 12:00:00,3.4251845128811906,9080.427166666666,9080.427166666666,input
2025-06-30 13:00:00,3.3721192577844987,9017.457083333333,9017.457083333333,input
2025-06-30 14:00:00,3.293656429640379,8924.348875,8924.348875,input
2025-06-30 15:00:00,3.306709661739157,8939.838541666666,8939.838541666666,input
2025-06-30 16:00:00,3.265229083415922,8890.615458333334,8890.615458333334,input
2025-06-30 17:00:00,3.11140560277891,8708.08025,8708.08025,input
2025-06-30 18:00:00,2.8327766191640986,8377.444125,8377.444125,input
2025-06-30 19:00:00,2.8193929761622196,8361.562375,8361.562375,input
2025-06-30 20:00:00,2.784748532709928,8320.451416666667,8320.451416666667,input
2025-06-30 21:00:00,2.6012772080009294,8102.734483333334,8102.734483333334,input
2025-06-30 22:00:00,2.5333228510850954,8022.096191666666,8022.096191666666,input
2025-06-30 23:00:00,2.060516990734178,7461.03935,7461.03935,input
2025-07-01 00:00:00,1.6238354565314734,6942.849575,6942.849575,input
2025-07-01 01:00:00,1.2726002324547547,6526.054983333334,6526.054983333334,input
2025-07-01 02:00:00,0.9898382543739784,6190.514425,6190.514425,input
2025-07-01 03:00:00,0.8071480547481422,5973.724416666667,5973.724416666667,input
2025-07-01 04:00:00,0.7190260132236568,5869.154066666667,5869.154066666667,input
2025-07-01 05:00:00,0.7999152161170248,5965.141541666667,5965.141541666667,input
2025-07-01 06:00:00,1.0542300794995434,6266.925225,6266.925225,input
2025-07-01 07:00:00,1.6605370431822541,6986.40165,6986.40165,input
2025-07-01 08:00:00,2.4027552698817076,7867.157683333334,7867.157683333334,input
2025-07-01 09:00:00,2.9802366175514896,8552.428083333334,8552.428083333334,input
2025-07-01 10:00:00,3.2425955854261006,8863.757333333333,8863.757333333333,input
2025-07-01 11:00:00,3.386304946041278,9034.290583333332,9034.290583333332,input
2025-07-01 12:00:00,3.358090031906488,9000.80925,9000.80925,input
2025-07-01 13:00:00,3.317771193768161,8952.964750000001,8952.964750000001,input
2025-07-01 14:00:00,3.357037632800459,8999.560416666667,8999.560416666667,input
2025-07-01 15:00:00,3.51504356771195,9187.05875,9187.05875,input
2025-07-01 16:00:00,3.53126196772127,9206.304375,9206.304375,input
2025-07-01 17:00:00,3.3119802598911163,8946.092916666666,8946.092916666666,input
2025-07-01 18:00:00,3.0455793940486258,8629.967333333332,8629.967333333332,input
2025-07-01 19:00:00,3.0040526073567952,8580.689416666666,8580.689416666666,input
2025-07-01 20:00:00,2.954743713409276,8522.176833333333,8522.176833333333,input
2025-07-01 21:00:00,2.757069762056711,8287.6063,8287.6063,input
2025-07-01 22:00:00,2.7268722209847027,8251.772275000001,8251.772275000001,input
2025-07-01 23:00:00,2.2597321175852634,7697.438725,7697.438725,input
2025-07-02 00:00:00,1.7923168215809406,7142.7786166666665,7142.7786166666665,input
2025-07-02 01:00:00,1.4379201094090501,6722.232433333334,6722.232433333334,input
2025-07-02 02:00:00,1.1395221042367691,6368.137325,6368.137325,input
2025-07-02 03:00:00,0.9294035791019735,6118.799391666666,6118.799391666666,input
2025-07-02 04:00:00,0.8199120210550036,5988.870824999999,5988.870824999999,input
2025-07-02 05:00:00,0.891568511001121,6073.902266666667,6073.902266666667,input
2025-07-02 06:00:00,1.0626536825081847,6276.921125000001,6276.921125000001,input
2025-07-02 07:00:00,1.6969906215130806,7029.659425000001,7029.659425000001,input
2025-07-02 08:00:00,2.3531730021693447,7808.3207,7808.3207,input
2025-07-02 09:00:00,2.903458604111246,8461.319166666666,8461.319166666666,input
2025-07-02 10:00:00,3.1850993480663927,8795.529208333333,8795.529208333333,input
2025-07-02 11:00:00,3.376030747028243,9022.098666666669,9022.098666666669,input
2025-07-02 12:00:00,3.3532478794335554,8995.063291666667,8995.063291666667,input
2025-07-02 13:00:00,3.3004517635050106,8932.412583333333,8932.412583333333,input
2025-07-02 14:00:00,3.355349377047857,8997.557041666667,8997.557041666667,input
2025-07-02 15:00:00,3.5965270046074127,9283.751375,9283.751375,input
2025-07-02 16:00:00,3.658779192658214,9357.623166666666,9357.623166666666,input
2025-07-02 17:00:00,3.4787392747154087,9143.978125,9143.978125,input
2025-07-02 18:00:00,3.3032801651061336,8935.768916666666,8935.768916666666,input
2025-07-02 19:00:00,3.0368220654940314,8619.575416666667,8619.575416666667,input
2025-07-02 20:00:00,2.991701700325373,8566.033166666666,8566.033166666666,input
2025-07-02 21:00:00,2.8236034504048892,8366.55875,8366.55875,input
2025-07-02 22:00:00,2.729585607287822,8254.992124999999,8254.992124999999,input
2025-07-02 23:00:00,2.298040210502504,7742.897166666667,7742.897166666667,input
2025-07-03 00:00:00,1.8181206139416504,7173.398783333334,7173.398783333334,input
2025-07-03 01:00:00,1.4297542198822792,6712.54235,6712.54235,input
2025-07-03 02:00:00,1.1404611594113208,6369.251658333334,6369.251658333334,input
2025-07-03 03:00:00,0.9167133495535082,6103.740483333334,6103.740483333334,input
2025-07-03 04:00:00,0.8114927860714806,5978.880108333334,5978.880108333334,input
2025-07-03 05:00:00,0.8738064776013332,6052.824883333334,6052.824883333334,input
2025-07-03 06:00:00,1.0645638156780761,6279.187791666667,6279.187791666667,input
2025-07-03 07:00:00,1.6381867154123224,6959.879550000001,6959.879550000001,input
2025-07-03 08:00:00,2.356877607136671,7812.716783333333,7812.716783333333,input
2025-07-03 09:00:00,2.8778278473435748,8430.904333333334,8430.904333333334,input
2025-07-03 10:00:00,3.1570137892734724,8762.201374999999,8762.201374999999,input
2025-07-03 11:00:00,3.2634945841819825,8888.557208333334,8888.557208333334,input
2025-07-03 12:00:00,3.1967136248814327,8809.311333333333,8809.311333333333,input
2025-07-03 13:00:00,3.1087770980185243,8704.961125,8704.961125,input
2025-07-03 14:00:00,3.1266997300781005,8726.229083333334,8726.229083333334,input
2025-07-03 15:00:00,3.34768654777706,8988.463916666666,8988.463916666666,input
2025-07-03 16:00:00,3.348303303091935,8989.195791666667,8989.195791666667,input
2025-07-03 17:00:00,3.1322837094532443,8732.855333333333,8732.855333333333,input
2025-07-03 18:00:00,2.831522076001836,8375.955416666666,8375.955416666666,input
2025-07-03 19:00:00,2.7884302441694095,8324.820333333333,8324.820333333333,input
2025-07-03 20:00:00,2.7267828731011705,8251.66625,8251.66625,input
2025-07-03 21:00:00,2.5735488722009734,8069.83055,8069.83055,input
2025-07-03 22:00:00,2.5265281562723714,8014.033241666666,8014.033241666667,input
2025-07-03 23:00:00,2.0941765077256482,7500.981541666667,7500.981541666667,input
2025-07-04 00:00:00,1.6636322313978043,6990.074566666666,6990.074566666666,input
2025-07-04 01:00:00,1.3227275061047965,6585.5387,6585.5387,input
2025-07-04 02:00:00,1.0486457419744302,6260.29855,6260.29855,input
2025-07-04 03:00:00,0.8470101393147674,6021.026908333333,6021.026908333333,input
2025-07-04 04:00:00,0.7665821844240891,5925.586775,5925.586775,input
2025-07-04 05:00:00,0.8498844402923559,6024.437708333334,6024.437708333334,input
2025-07-04 06:00:00,1.0464782885853796,6257.7265333333335,6257.7265333333335,input
2025-07-04 07:00:00,1.655789849609039,6980.768375,6980.768375,input
2025-07-04 08:00:00,2.364533231272789,7821.801358333333,7821.801358333333,input
2025-07-04 09:00:00,2.910771113554174,8469.996583333334,8469.996583333334,input
2025-07-04 10:00:00,3.1525405312689756,8756.893166666667,8756.893166666667,input
2025-07-04 11:00:00,3.281979301016992,8910.492166666667,8910.492166666667,input
2025-07-04 12:00:00,3.261862789718666,8886.620833333332,8886.620833333332,input
2025-07-04 13:00:00,3.224943145916935,8842.81,8842.81,input
2025-07-04 14:00:00,3.2416387983167922,8862.621958333333,8862.621958333333,input
2025-07-04 15:00:00,3.405900243795967,9057.543416666666,9057.543416666666,input
2025-07-04 16:00:00,3.412088653913511,9064.886916666666,9064.886916666666,input
2025-07-04 17:00:00,3.1832538574546945,8793.339249999999,8793.339249999999,input
2025-07-04 18:00:00,2.8854614277002066,8439.96275,8439.96275,input
2025-07-04 19:00:00,2.8537400849144636,8402.3205,8402.3205,input
2025-07-04 20:00:00,2.7901879880386145,8326.906166666666,8326.906166666666,input
2025-07-04 21:00:00,2.5994547724156907,8100.571883333333,8100.571883333333,input
2025-07-04 22:00:00,2.5943319848628494,8094.492908333334,8094.492908333334,input
2025-07-04 23:00:00,2.2002252965230826,7626.824733333334,7626.824733333334,input
2025-07-05 00:00:00,1.8027636559017564,7155.175391666667,7155.175391666667,input
2025-07-05 01:00:00,1.4632035239093832,6752.235091666666,6752.235091666666,input
2025-07-05 02:00:00,1.1759556121242147,6411.371283333334,6411.371283333334,input
2025-07-05 03:00:00,0.9635539792504602,6159.324091666666,6159.324091666666,input
2025-07-05 04:00:00,0.8471105687797034,6021.146083333333,6021.146083333333,input
2025-07-05 05:00:00,0.8533528067308761,6028.553458333333,6028.553458333333,input
2025-07-05 06:00:00,0.9035938175751089,6088.172141666667,6088.172141666667,input
2025-07-05 07:00:00,1.2552091019722487,6505.417733333333,6505.417733333333,input
2025-07-05 08:00:00,1.765922102838441,7111.457224999999,7111.457224999999,input
2025-07-05 09:00:00,2.2586103216557607,7696.107541666667,7696.107541666667,input
2025-07-05 10:00:00,2.6355959316124644,8143.458925,8143.458925,input
2025-07-05 11:00:00,2.873425376627138,8425.680125,8425.680125,input
2025-07-05 12:00:00,2.863625515647042,8414.051083333334,8414.051083333334,input
2025-07-05 13:00:00,2.891023777626221,8446.563333333334,8446.563333333334,input
2025-07-05 14:00:00,2.9256469778695466,8487.649083333334,8487.649083333334,input
2025-07-05 15:00:00,3.089823696302049,8682.47,8682.47,input
2025-07-05 16:00:00,3.134135836373197,8735.053166666667,8735.053166666667,input
2025-07-05 17:00:00,3.0069424562565827,8584.118666666667,8584.118666666667,input
2025-07-05 18:00:00,2.7701169126285596,8303.08875,8303.08875,input
2025-07-05 19:00:00,2.736949908025339,8263.731,8263.731,input
2025-07-05 20:00:00,2.7252142464608813,8249.804833333334,8249.804833333334,input
2025-07-05 21:00:00,2.5878628764624616,8086.816316666667,8086.816316666667,input
2025-07-05 22:00:00,2.529270749354365,8017.287749999999,8017.287749999999,input
2025-07-05 23:00:00,2.1463869360935215,7562.937241666666,7562.937241666666,input
2025-07-06 00:00:00,1.7611294452867645,7105.77,7105.77,input
2025-07-06 01:00:00,1.4290693739379372,6711.729675,6711.729675,input
