timestamp,normalized_value,denormalized_value,true_value,data_type
2025-07-06 02:00:00,1.1377015226043132,6365.976925,6365.976925,input
2025-07-06 03:00:00,0.929923942917253,6119.416883333334,6119.416883333334,input
2025-07-06 04:00:00,0.8010356918074252,5966.471158333334,5966.471158333334,input
2025-07-06 05:00:00,0.8059593901125959,5972.313883333333,5972.313883333333,input
2025-07-06 06:00:00,0.8476479903650909,6021.783816666666,6021.783816666666,input
2025-07-06 07:00:00,1.1539019800024244,6385.2012583333335,6385.2012583333335,input
2025-07-06 08:00:00,1.6093987823942075,6925.7182416666665,6925.7182416666665,input
2025-07-06 09:00:00,2.1558906772744453,7574.214891666666,7574.214891666666,input
2025-07-06 10:00:00,2.624666156636893,8130.489066666666,8130.489066666666,input
2025-07-06 11:00:00,2.865526659954957,8416.307083333333,8416.307083333333,input
2025-07-06 12:00:00,2.8963773823004897,8452.916208333334,8452.916208333334,input
2025-07-06 13:00:00,2.8483037897325643,8395.869499999999,8395.869499999999,input
2025-07-06 14:00:00,2.8433932025252915,8390.042333333333,8390.042333333333,input
2025-07-06 15:00:00,2.9518721231353777,8518.76925,8518.76925,input
2025-07-06 16:00:00,2.968142279326545,8538.076291666666,8538.076291666666,input
2025-07-06 17:00:00,2.8440073243845085,8390.771083333333,8390.771083333333,input
2025-07-06 18:00:00,2.630131581349632,8136.974633333331,8136.974633333332,input
2025-07-06 19:00:00,2.6604515745984205,8172.953966666667,8172.953966666667,input
2025-07-06 20:00:00,2.6830071082556968,8199.719575000001,8199.719575000001,input
2025-07-06 21:00:00,2.6132222889817815,8116.909158333333,8116.909158333333,input
2025-07-06 22:00:00,2.57282015639666,8068.965816666667,8068.965816666667,input
2025-07-06 23:00:00,2.121328109714168,7533.201091666667,7533.201091666667,input
2025-07-07 00:00:00,1.6875071052716022,7018.405775,7018.405775,input
2025-07-07 01:00:00,1.3688252625398227,6640.240774999999,6640.240774999999,input
2025-07-07 02:00:00,1.108379875906376,6331.182283333333,6331.182283333333,input
2025-07-07 03:00:00,0.8986664394545665,6082.32505,6082.32505,input
2025-07-07 04:00:00,0.8023268435145933,5968.003308333333,5968.003308333333,input
2025-07-07 05:00:00,0.8952279680046636,6078.244775,6078.244775,input
2025-07-07 06:00:00,1.1318775757271529,6359.065916666666,6359.065916666666,input
2025-07-07 07:00:00,1.768743797905825,7114.8056,7114.8056,input
2025-07-07 08:00:00,2.521427693400953,8007.980758333334,8007.980758333334,input
2025-07-07 09:00:00,3.065020195738103,8653.036833333334,8653.036833333334,input
2025-07-07 10:00:00,3.3613917883837745,9004.727291666666,9004.727291666666,input
2025-07-07 11:00:00,3.437688090115236,9095.264583333334,9095.264583333334,input
2025-07-07 12:00:00,3.4044289496767624,9055.7975,9055.7975,input
2025-07-07 13:00:00,3.308493143248318,8941.954916666667,8941.954916666667,input
2025-07-07 14:00:00,3.3486896134804485,8989.654208333333,8989.654208333333,input
2025-07-07 15:00:00,3.471693165646744,9135.616833333332,9135.616833333332,input
2025-07-07 16:00:00,3.3551530968195524,8997.324125,8997.324125,input
2025-07-07 17:00:00,3.075710761646887,8665.722833333333,8665.722833333333,input
2025-07-07 18:00:00,2.8283416340484835,8372.181333333334,8372.181333333334,input
2025-07-07 19:00:00,2.8042533098154987,8343.596833333333,8343.596833333333,input
2025-07-07 20:00:00,2.7674505212194562,8299.924666666668,8299.924666666668,input
2025-07-07 21:00:00,2.6325538689757018,8139.849050000001,8139.84905,input
2025-07-07 22:00:00,2.5472516474981717,8038.62485,8038.62485,input
2025-07-07 23:00:00,2.1209683796714196,7532.774216666668,7532.774216666668,input
2025-07-08 00:00:00,1.7206000149664558,7057.6756,7057.6756,input
2025-07-08 01:00:00,1.4433537922029371,6728.680333333334,6728.680333333334,input
2025-07-08 02:00:00,1.2158494666998862,6458.711475,6458.711475,input
2025-07-08 03:00:00,1.0518979122373315,6264.157749999999,6264.157749999999,input
2025-07-08 04:00:00,0.9688868252716022,6165.6523333333325,6165.6523333333325,input
2025-07-08 05:00:00,1.0689050638173976,6284.339349999999,6284.339349999999,input
2025-07-08 06:00:00,1.2502449818783803,6499.527041666667,6499.527041666667,input
2025-07-08 07:00:00,1.798229596673049,7149.795033333333,7149.795033333333,input
2025-07-08 08:00:00,2.4857258156754147,7965.614991666666,7965.614991666666,input
2025-07-08 09:00:00,2.9114450675259187,8470.796333333334,8470.796333333334,input
2025-07-08 10:00:00,3.266078495759908,8891.623416666667,8891.623416666667,input
2025-07-08 11:00:00,3.3638384793655978,9007.630666666666,9007.630666666666,input
2025-07-08 12:00:00,3.317123223225565,8952.195833333333,8952.195833333333,input
2025-07-08 13:00:00,3.1186605273248036,8716.689333333334,8716.689333333334,input
2025-07-08 14:00:00,3.167423067005345,8774.553583333332,8774.553583333332,input
2025-07-08 15:00:00,3.3629285677669856,9006.550916666667,9006.550916666667,input
2025-07-08 16:00:00,2.030982732772827,7425.9921875,9001.97375,prediction
2025-07-08 17:00:00,2.029918670654297,7424.7294921875,8747.404958333333,prediction
2025-07-08 18:00:00,2.03008770942688,7424.93017578125,8463.348541666666,prediction
2025-07-08 19:00:00,2.034003496170044,7429.5771484375,8478.622916666667,prediction
2025-07-08 20:00:00,2.038693428039551,7435.14208984375,8469.256666666666,prediction
2025-07-08 21:00:00,2.044825315475464,7442.41845703125,8264.620708333334,prediction
2025-07-08 22:00:00,2.052213668823242,7451.18603515625,8196.689083333333,prediction
2025-07-08 23:00:00,2.0611369609832764,7461.77490234375,7648.002466666666,prediction
2025-07-09 00:00:00,2.0542993545532227,7453.6611328125,7127.942708333333,prediction
2025-07-09 01:00:00,2.061368703842163,7462.0498046875,6740.6521,prediction
2025-07-09 02:00:00,2.0672266483306885,7469.00146484375,6419.582116666667,prediction
2025-07-09 03:00:00,1.9375262260437012,7315.091796875,6186.095850000001,prediction
2025-07-09 04:00:00,2.079706907272339,7483.81103515625,6083.712725,prediction
2025-07-09 05:00:00,2.0836081504821777,7488.4404296875,6188.645233333334,prediction
2025-07-09 06:00:00,2.0846052169799805,7489.62353515625,6414.140200000001,prediction
2025-07-09 07:00:00,2.083706855773926,7488.5576171875,7162.568941666667,prediction
2025-07-09 08:00:00,2.085469961166382,7490.64990234375,7917.251025,prediction
2025-07-09 09:00:00,2.0872864723205566,7492.80517578125,8651.113916666667,prediction
2025-07-09 10:00:00,2.148131847381592,7565.0078125,8896.638541666667,prediction
2025-07-09 11:00:00,2.1986453533172607,7624.94970703125,9129.266583333332,prediction
2025-07-09 12:00:00,2.274353504180908,7714.7890625,8962.032083333334,prediction
2025-07-09 13:00:00,2.4131202697753906,7879.45703125,9043.54225,prediction
2025-07-09 14:00:00,2.3731822967529297,7832.06494140625,9042.150666666666,prediction
2025-07-09 15:00:00,2.611328125,8114.6611328125,9178.409708333334,prediction
2025-07-09 16:00:00,2.1160597801208496,7526.94921875,9109.404208333332,prediction
2025-07-09 17:00:00,2.1185877323150635,7529.94921875,8794.630083333333,prediction
2025-07-09 18:00:00,2.118910074234009,7530.33154296875,8406.733958333332,prediction
2025-07-09 19:00:00,2.1193814277648926,7530.89111328125,8391.295333333333,prediction
2025-07-09 20:00:00,2.119199752807617,7530.67529296875,8374.360333333334,prediction
2025-07-09 21:00:00,2.1159517765045166,7526.8212890625,8206.070033333333,prediction
2025-07-09 22:00:00,2.113267183303833,7523.63525390625,8125.148558333333,prediction
2025-07-09 23:00:00,2.110806703567505,7520.7158203125,7613.948091666666,prediction
2025-07-10 00:00:00,2.0980730056762695,7505.60546875,7086.66705,prediction
2025-07-10 01:00:00,2.092545986175537,7499.04638671875,6671.151108333333,prediction
2025-07-10 02:00:00,2.02286958694458,7416.36474609375,6354.348033333333,prediction
2025-07-10 03:00:00,1.9404618740081787,7318.5751953125,6128.037708333333,prediction
2025-07-10 04:00:00,2.069878101348877,7472.1474609375,6035.653516666666,prediction
2025-07-10 05:00:00,2.065420389175415,7466.85791015625,6125.413833333333,prediction
2025-07-10 06:00:00,2.0640156269073486,7465.19091796875,6380.2831750000005,prediction
2025-07-10 07:00:00,2.062633752822876,7463.55126953125,7109.429341666667,prediction
2025-07-10 08:00:00,2.0601024627685547,7460.54736328125,7939.345583333333,prediction
2025-07-10 09:00:00,2.053654909133911,7452.896484375,8471.973250000001,prediction
2025-07-10 10:00:00,2.048814535140991,7447.15234375,8762.908583333334,prediction
2025-07-10 11:00:00,2.0440878868103027,7441.54345703125,8876.37475,prediction
2025-07-10 12:00:00,2.0398213863372803,7436.48095703125,8809.023083333333,prediction
2025-07-10 13:00:00,2.0372323989868164,7433.40869140625,8752.139791666666,prediction
2025-07-10 14:00:00,2.0332188606262207,7428.64599609375,8677.733833333334,prediction
2025-07-10 15:00:00,2.0305263996124268,7425.45068359375,8895.612333333333,prediction
2025-07-10 16:00:00,1.7705458402633667,7116.94384765625,8858.547666666667,prediction
2025-07-10 17:00:00,1.9023326635360718,7273.3291015625,8552.012958333333,prediction
2025-07-10 18:00:00,1.8129042387008667,7167.20849609375,8213.575375,prediction
2025-07-10 19:00:00,1.911800742149353,7284.564453125,8200.133225,prediction
2025-07-10 20:00:00,1.931494951248169,7307.9345703125,8147.3063,prediction
2025-07-10 21:00:00,1.9195797443389893,7293.79541015625,7885.680799999999,prediction
2025-07-10 22:00:00,1.9014484882354736,7272.27978515625,7868.839816666667,prediction
2025-07-10 23:00:00,1.8925938606262207,7261.7724609375,7344.324658333334,prediction
2025-07-11 00:00:00,1.7506989240646362,7093.392578125,6843.455275,prediction
2025-07-11 01:00:00,1.8918970823287964,7260.94580078125,6456.5826333333325,prediction
2025-07-11 02:00:00,1.91514253616333,7288.5302734375,6080.974383333333,prediction
2025-07-11 03:00:00,1.6672717332839966,6994.3935546875,5891.897033333334,prediction
2025-07-11 04:00:00,1.9548228979110718,7335.6171875,5775.6129083333335,prediction
2025-07-11 05:00:00,1.970389485359192,7354.08935546875,5896.719275,prediction
2025-07-11 06:00:00,1.990146279335022,7377.53369140625,6116.3965333333335,prediction
2025-07-11 07:00:00,2.0119919776916504,7403.45703125,6777.825833333333,prediction
2025-07-11 08:00:00,2.0361487865448,7432.12255859375,7462.695733333334,prediction
2025-07-11 09:00:00,2.0564451217651367,7456.20751953125,7997.945216666667,prediction
2025-07-11 10:00:00,2.075805902481079,7479.18212890625,8197.212208333332,prediction
2025-07-11 11:00:00,2.0935311317443848,7500.2158203125,8262.136391666667,prediction
2025-07-11 12:00:00,2.1140458583831787,7524.5595703125,7995.604425,prediction
2025-07-11 13:00:00,2.1331639289855957,7547.24609375,7833.122741666666,prediction
2025-07-11 14:00:00,2.1464221477508545,7562.97900390625,7703.138258333333,prediction
2025-07-11 15:00:00,2.147287368774414,7564.005859375,8048.673491666667,prediction
2025-07-11 16:00:00,2.1492772102355957,7566.36669921875,8163.7369,prediction
2025-07-11 17:00:00,2.1504640579223633,7567.775390625,7952.031483333333,prediction
2025-07-11 18:00:00,2.156531810760498,7574.9755859375,7682.354225,prediction
2025-07-11 19:00:00,2.1617391109466553,7581.15478515625,7660.880633333333,prediction
2025-07-11 20:00:00,2.1635992527008057,7583.3623046875,7596.891858333333,prediction
2025-07-11 21:00:00,2.1630771160125732,7582.74267578125,7393.450608333333,prediction
2025-07-11 22:00:00,2.1737143993377686,7595.365234375,7432.218766666666,prediction
2025-07-11 23:00:00,2.1816298961639404,7604.75830078125,6964.300225,prediction
2025-07-12 00:00:00,2.1799731254577637,7602.79248046875,6532.5672,prediction
2025-07-12 01:00:00,2.189390182495117,7613.96728515625,6182.919583333333,prediction
2025-07-12 02:00:00,2.1897776126861572,7614.4267578125,5910.950541666666,prediction
2025-07-12 03:00:00,2.1892926692962646,7613.8515625,5690.446008333333,prediction
2025-07-12 04:00:00,2.1903178691864014,7615.06787109375,5567.1081,prediction
2025-07-12 05:00:00,2.1927573680877686,7617.962890625,5607.210233333334,prediction
2025-07-12 06:00:00,2.1958348751068115,7621.61474609375,5646.3984083333335,prediction
2025-07-12 07:00:00,2.1989476680755615,7625.30859375,5995.1839666666665,prediction
2025-07-12 08:00:00,2.2051610946655273,7632.681640625,6489.4284333333335,prediction
2025-07-12 09:00:00,2.2133424282073975,7642.39013671875,7005.432858333334,prediction
2025-07-12 10:00:00,2.2206196784973145,7651.02587890625,7373.987433333333,prediction
2025-07-12 11:00:00,2.2200889587402344,7650.39599609375,7544.301608333334,prediction
2025-07-12 12:00:00,2.216346025466919,7645.95458984375,7414.920833333334,prediction
2025-07-12 13:00:00,2.2065958976745605,7634.38427734375,7104.803391666667,prediction
2025-07-12 14:00:00,2.2034218311309814,7630.61767578125,6935.933383333333,prediction
2025-07-12 15:00:00,2.202446937561035,7629.4609375,7106.241733333333,prediction
2025-07-12 16:00:00,2.198380708694458,7624.6357421875,7250.425125000001,prediction
2025-07-12 17:00:00,2.197091579437256,7623.10595703125,7190.852583333333,prediction
2025-07-12 18:00:00,2.1929285526275635,7618.166015625,7040.752375,prediction
2025-07-12 19:00:00,2.169654607772827,7590.5478515625,7060.4761,prediction
2025-07-12 20:00:00,2.143869638442993,7559.9501953125,7005.877891666667,prediction
2025-07-12 21:00:00,2.202526569366455,7629.5556640625,6859.381108333334,prediction
2025-07-12 22:00:00,2.2136359214782715,7642.73828125,6840.222491666667,prediction
2025-07-12 23:00:00,2.214974880218506,7644.3271484375,6481.444391666667,prediction
2025-07-13 00:00:00,2.2073562145233154,7635.28662109375,6112.498158333333,prediction
2025-07-13 01:00:00,2.2092931270599365,7637.5849609375,5798.984799999999,prediction
2025-07-13 02:00:00,2.216127395629883,7645.69482421875,5547.770225,prediction
2025-07-13 03:00:00,2.2212793827056885,7651.80859375,5368.9635333333335,prediction
2025-07-13 04:00:00,2.221011161804199,7651.490234375,5293.2916,prediction
2025-07-13 05:00:00,2.225724220275879,7657.0830078125,5368.180766666666,prediction
2025-07-13 06:00:00,2.236237049102783,7669.55810546875,5381.529608333333,prediction
2025-07-13 07:00:00,2.2449052333831787,7679.84423828125,5716.880808333334,prediction
2025-07-13 08:00:00,2.2464873790740967,7681.7216796875,6257.907791666667,prediction
2025-07-13 09:00:00,2.2391273975372314,7672.98779296875,6557.105124999999,prediction
2025-07-13 10:00:00,2.2318122386932373,7664.3076171875,6978.185041666667,prediction
2025-07-13 11:00:00,2.102886915206909,7511.31787109375,7024.899375,prediction
2025-07-13 12:00:00,2.2132792472839355,7642.31494140625,7068.510200000001,prediction
2025-07-13 13:00:00,2.2057342529296875,7633.36181640625,7181.598075000001,prediction
2025-07-13 14:00:00,2.1467671394348145,7563.38818359375,7105.5824,prediction
2025-07-13 15:00:00,2.2013959884643555,7628.2138671875,7337.489116666667,prediction
2025-07-13 16:00:00,2.2006313800811768,7627.306640625,7466.534416666666,prediction
2025-07-13 17:00:00,2.1930696964263916,7618.33349609375,7427.836283333333,prediction
2025-07-13 18:00:00,2.190993309020996,7615.86962890625,7240.519358333334,prediction
2025-07-13 19:00:00,2.187425374984741,7611.6357421875,7306.150008333333,prediction
2025-07-13 20:00:00,2.1278367042541504,7540.92431640625,7344.221658333333,prediction
2025-07-13 21:00:00,2.1211037635803223,7532.9345703125,7247.913258333334,prediction
2025-07-13 22:00:00,2.18609881401062,7610.0615234375,7272.541775000001,prediction
2025-07-13 23:00:00,2.1857612133026123,7609.66064453125,6835.1439666666665,prediction
2025-07-14 00:00:00,2.1872594356536865,7611.4384765625,6371.644391666668,prediction
2025-07-14 01:00:00,2.190537214279175,7615.328125,6060.594399999999,prediction
2025-07-14 02:00:00,2.1364691257476807,7551.16796875,5776.137083333334,prediction
2025-07-14 03:00:00,2.1980130672454834,7624.19970703125,5599.1531,prediction
2025-07-14 04:00:00,2.144817352294922,7561.07470703125,5554.015675,prediction
2025-07-14 05:00:00,1.9750697612762451,7359.64306640625,5721.925816666667,prediction
2025-07-14 06:00:00,2.0091464519500732,7400.080078125,6025.485683333333,prediction
2025-07-14 07:00:00,1.639522671699524,6961.46484375,6810.313783333334,prediction
2025-07-14 08:00:00,2.1229209899902344,7535.09130859375,7608.186683333333,prediction
2025-07-14 09:00:00,2.1795108318328857,7602.24365234375,8245.459,prediction
2025-07-14 10:00:00,2.177015781402588,7599.283203125,8605.3415,prediction
2025-07-14 11:00:00,2.111584186553955,7521.63818359375,8757.659,prediction
2025-07-14 12:00:00,2.1636202335357666,7583.38720703125,8737.839166666667,prediction
2025-07-14 13:00:00,2.1537444591522217,7571.66796875,8642.453916666667,prediction
2025-07-14 14:00:00,2.089024066925049,7494.8671875,8650.270708333333,prediction
2025-07-14 15:00:00,2.149296522140503,7566.3896484375,8843.373208333333,prediction
2025-07-14 16:00:00,1.6052855253219604,6920.83740234375,8715.51975,prediction
2025-07-14 17:00:00,1.6032986640930176,6918.4794921875,8361.649666666666,prediction
2025-07-14 18:00:00,1.5883992910385132,6900.79931640625,7949.620591666667,prediction
2025-07-14 19:00:00,1.585158109664917,6896.953125,7843.596666666667,prediction
2025-07-14 20:00:00,1.5932503938674927,6906.5556640625,7739.700816666666,prediction
2025-07-14 21:00:00,1.6076236963272095,6923.61181640625,7538.989141666666,prediction
2025-07-14 22:00:00,1.6279054880142212,6947.67919921875,7494.195,prediction
2025-07-14 23:00:00,1.6529254913330078,6977.369140625,6982.803266666667,prediction
2025-07-15 00:00:00,1.6545674800872803,6979.31787109375,6512.565066666666,prediction
2025-07-15 01:00:00,1.6871957778930664,7018.0361328125,6157.126383333333,prediction
2025-07-15 02:00:00,1.7286287546157837,7067.20263671875,5871.462108333333,prediction
2025-07-15 03:00:00,1.766732931137085,7112.41943359375,5662.770724999999,prediction
2025-07-15 04:00:00,1.8185795545578003,7173.943359375,5558.834383333334,prediction
2025-07-15 05:00:00,1.8579976558685303,7220.71875,5701.924425,prediction
2025-07-15 06:00:00,1.8778245449066162,7244.24658203125,5963.123516666667,prediction
2025-07-15 07:00:00,1.9295274019241333,7305.60009765625,6672.730725,prediction
2025-07-15 08:00:00,1.9594097137451172,7341.06005859375,7430.435058333333,prediction
2025-07-15 09:00:00,1.8756990432739258,7241.72412109375,7969.9876,prediction
2025-07-15 10:00:00,1.9773133993148804,7362.30517578125,8134.950375,prediction
2025-07-15 11:00:00,1.8890619277954102,7257.58154296875,8302.180858333333,prediction
2025-07-15 12:00:00,1.955352544784546,7336.24560546875,8294.096333333333,prediction
2025-07-15 13:00:00,1.9671975374221802,7350.30126953125,8300.024583333334,prediction
2025-07-15 14:00:00,2.001723051071167,7391.27099609375,8454.902625,prediction
2025-07-15 15:00:00,1.9901577234268188,7377.54736328125,8758.592416666666,prediction
2025-07-15 16:00:00,2.115344524383545,7526.1005859375,8819.412,prediction
2025-07-15 17:00:00,2.1401686668395996,7555.55810546875,8553.529499999999,prediction
2025-07-15 18:00:00,2.151292324066162,7568.75830078125,8211.401575,prediction
2025-07-15 19:00:00,2.1766693592071533,7598.8720703125,8203.503916666667,prediction
2025-07-15 20:00:00,2.1960558891296387,7621.876953125,8085.864016666666,prediction
2025-07-15 21:00:00,2.205019474029541,7632.513671875,7921.3680416666675,prediction
2025-07-15 22:00:00,2.1553869247436523,7573.6171875,7957.231983333334,prediction
2025-07-15 23:00:00,2.2118327617645264,7640.5986328125,7463.744533333333,prediction
2025-07-16 00:00:00,2.2256221771240234,7656.9619140625,6990.338916666667,prediction
2025-07-16 01:00:00,2.2038426399230957,7631.1171875,6632.680458333333,prediction
2025-07-16 02:00:00,1.968679666519165,7352.06005859375,6308.800358333334,prediction
2025-07-16 03:00:00,2.129615545272827,7543.03515625,6082.482341666667,prediction
2025-07-16 04:00:00,2.229951858520508,7662.099609375,5974.192525,prediction
2025-07-16 05:00:00,2.231034755706787,7663.384765625,6082.230725,prediction
2025-07-16 06:00:00,2.221754789352417,7652.37255859375,6349.012875,prediction
2025-07-16 07:00:00,2.2257771492004395,7657.14599609375,7110.580641666667,prediction
2025-07-16 08:00:00,2.224498748779297,7655.62890625,7921.886233333334,prediction
2025-07-16 09:00:00,2.214536666870117,7643.80712890625,8796.451666666666,prediction
2025-07-16 10:00:00,2.212362289428711,7641.22705078125,9329.346083333334,prediction
2025-07-16 11:00:00,2.2127676010131836,7641.7080078125,9550.233666666669,prediction
2025-07-16 12:00:00,2.2164595127105713,7646.0888671875,9463.676333333333,prediction
2025-07-16 13:00:00,2.2258152961730957,7657.19091796875,9285.15225,prediction
2025-07-16 14:00:00,2.2247085571289062,7655.8779296875,9362.616333333332,prediction
2025-07-16 15:00:00,2.216623544692993,7646.28369140625,9481.237,prediction
2025-07-16 16:00:00,2.209458112716675,7637.78076171875,9505.687083333334,prediction
2025-07-16 17:00:00,2.2040889263153076,7631.40966796875,9259.450666666666,prediction
2025-07-16 18:00:00,2.1996562480926514,7626.1494140625,8909.058875,prediction
2025-07-16 19:00:00,2.2044990062713623,7631.89599609375,8910.977875,prediction
2025-07-16 20:00:00,2.2046680450439453,7632.0966796875,8841.493666666667,prediction
2025-07-16 21:00:00,2.193614959716797,7618.98046875,8613.97525,prediction
2025-07-16 22:00:00,2.1883792877197266,7612.767578125,8492.962541666666,prediction
2025-07-16 23:00:00,2.1770966053009033,7599.37890625,7966.813300000001,prediction
