timestamp,normalized_value,denormalized_value,true_value,data_type
2025-07-17 00:00:00,2.1575582027435303,7576.193359375,7434.200366666667,prediction
2025-07-17 01:00:00,2.1577768325805664,7576.453125,7019.537874999999,prediction
2025-07-17 02:00:00,2.1533801555633545,7571.23583984375,6644.93015,prediction
2025-07-17 03:00:00,2.147078275680542,7563.75732421875,6418.272191666667,prediction
2025-07-17 04:00:00,2.143054723739624,7558.98291015625,6306.196424999999,prediction
2025-07-17 05:00:00,2.134366750717163,7548.67333984375,6387.417408333334,prediction
2025-07-17 06:00:00,2.123445987701416,7535.71435546875,6589.305916666667,prediction
2025-07-17 07:00:00,2.1138765811920166,7524.3583984375,7352.851075,prediction
2025-07-17 08:00:00,2.1090915203094482,7518.68017578125,8352.072658333333,prediction
2025-07-17 09:00:00,2.1121623516082764,7522.32421875,9154.894208333331,prediction
2025-07-17 10:00:00,2.1131231784820557,7523.46435546875,9576.415583333332,prediction
2025-07-17 11:00:00,2.105780601501465,7514.75146484375,9812.64825,prediction
2025-07-17 12:00:00,2.0932343006134033,7499.86328125,9801.7545,prediction
2025-07-17 13:00:00,2.0804247856140137,7484.6630859375,9773.991916666666,prediction
2025-07-17 14:00:00,2.074458599090576,7477.5830078125,9030.613541666668,prediction
2025-07-17 15:00:00,2.0698227882385254,7472.08203125,9027.266916666666,prediction
2025-07-17 16:00:00,2.0695438385009766,7471.7509765625,9383.82875,prediction
2025-07-17 17:00:00,2.0646891593933105,7465.990234375,9215.913666666667,prediction
2025-07-17 18:00:00,2.0580344200134277,7458.09326171875,8859.328583333334,prediction
2025-07-17 19:00:00,2.051628828048706,7450.4921875,8920.161291666665,prediction
2025-07-17 20:00:00,2.0134456157684326,7405.181640625,8798.321041666668,prediction
2025-07-17 21:00:00,1.9440068006515503,7322.7822265625,8530.158583333332,prediction
2025-07-17 22:00:00,2.043872594833374,7441.2880859375,8320.531116666667,prediction
2025-07-17 23:00:00,1.9178955554962158,7291.796875,7459.565683333333,prediction
2025-07-18 00:00:00,1.828499674797058,7185.71484375,7005.3002750000005,prediction
2025-07-18 01:00:00,1.8276036977767944,7184.65185546875,6668.6340666666665,prediction
2025-07-18 02:00:00,1.8727916479110718,7238.2744140625,6364.906633333333,prediction
2025-07-18 03:00:00,2.0858774185180664,7491.13330078125,6150.730875,prediction
2025-07-18 04:00:00,2.0973997116088867,7504.80615234375,6062.48785,prediction
2025-07-18 05:00:00,2.1137239933013916,7524.177734375,6144.685325,prediction
2025-07-18 06:00:00,2.1250417232513428,7537.60791015625,6372.202549999999,prediction
2025-07-18 07:00:00,2.136303424835205,7550.9716796875,7006.06855,prediction
2025-07-18 08:00:00,2.1451191902160645,7561.4326171875,7629.941575,prediction
2025-07-18 09:00:00,2.149339437484741,7566.44091796875,8258.269275,prediction
2025-07-18 10:00:00,2.1527256965637207,7570.458984375,8659.233916666666,prediction
2025-07-18 11:00:00,2.158751964569092,7577.6103515625,8733.855833333333,prediction
2025-07-18 12:00:00,2.1551403999328613,7573.32470703125,8740.02375,prediction
2025-07-18 13:00:00,2.154921770095825,7573.06494140625,8779.237625,prediction
2025-07-18 14:00:00,2.149535894393921,7566.673828125,8711.760916666666,prediction
2025-07-18 15:00:00,2.146519899368286,7563.0947265625,8824.060833333333,prediction
2025-07-18 16:00:00,1.6373902559280396,6958.9345703125,8673.997166666666,prediction
2025-07-18 17:00:00,1.6617438793182373,6987.83349609375,8307.886700000001,prediction
2025-07-18 18:00:00,1.6043452024459839,6919.72119140625,7933.861658333334,prediction
2025-07-18 19:00:00,1.5955544710159302,6909.2900390625,7869.094758333334,prediction
2025-07-18 20:00:00,1.5988508462905884,6913.20166015625,7744.73075,prediction
2025-07-18 21:00:00,1.6528135538101196,6977.236328125,7579.836258333333,prediction
2025-07-18 22:00:00,1.6159093379974365,6933.44384765625,7629.637041666666,prediction
2025-07-18 23:00:00,1.6320160627365112,6952.55712890625,7217.3246,prediction
2025-07-19 00:00:00,1.6276918649673462,6947.42578125,6792.4555666666665,prediction
2025-07-19 01:00:00,1.647297739982605,6970.69091796875,6443.0209,prediction
2025-07-19 02:00:00,1.6711094379425049,6998.947265625,6134.690083333334,prediction
2025-07-19 03:00:00,1.6889947652816772,7020.1708984375,5901.9631,prediction
2025-07-19 04:00:00,1.7076455354690552,7042.30322265625,5791.808550000001,prediction
2025-07-19 05:00:00,1.7294857501983643,7068.2197265625,5831.858833333333,prediction
2025-07-19 06:00:00,1.7525386810302734,7095.57568359375,5918.966125,prediction
2025-07-19 07:00:00,1.774448037147522,7121.57470703125,6354.705633333334,prediction
2025-07-19 08:00:00,1.798575520515442,7150.20556640625,7002.151075000001,prediction
2025-07-19 09:00:00,1.8223916292190552,7178.466796875,7677.7876,prediction
2025-07-19 10:00:00,1.8455456495285034,7205.94287109375,8113.845091666666,prediction
2025-07-19 11:00:00,1.876529574394226,7242.7099609375,8307.65325,prediction
2025-07-19 12:00:00,1.9233163595199585,7298.2294921875,8269.23325,prediction
2025-07-19 13:00:00,1.937800407409668,7315.4169921875,8113.85095,prediction
2025-07-19 14:00:00,1.9563568830490112,7337.4375,8102.380274999999,prediction
2025-07-19 15:00:00,1.9651309251785278,7347.84912109375,8298.063250000001,prediction
2025-07-19 16:00:00,1.977004885673523,7361.939453125,8309.239916666667,prediction
2025-07-19 17:00:00,1.9881250858306885,7375.13525390625,8106.919391666666,prediction
2025-07-19 18:00:00,1.9906641244888306,7378.14794921875,7799.969133333333,prediction
2025-07-19 19:00:00,1.9926315546035767,7380.48291015625,7829.590983333333,prediction
2025-07-19 20:00:00,2.0016298294067383,7391.16064453125,7845.982075,prediction
2025-07-19 21:00:00,2.0083253383636475,7399.10595703125,7736.280108333333,prediction
2025-07-19 22:00:00,2.0163848400115967,7408.66943359375,7787.227883333333,prediction
2025-07-19 23:00:00,2.027109146118164,7421.3955078125,7352.242808333333,prediction
2025-07-20 00:00:00,2.024817943572998,7418.6767578125,6890.02445,prediction
2025-07-20 01:00:00,2.0318918228149414,7427.0712890625,6500.07575,prediction
2025-07-20 02:00:00,2.0356709957122803,7431.5556640625,6158.9219,prediction
2025-07-20 03:00:00,2.040409803390503,7437.17919921875,5922.310833333333,prediction
2025-07-20 04:00:00,2.052734136581421,7451.8037109375,5804.951241666667,prediction
2025-07-20 05:00:00,2.0695416927337646,7471.74853515625,5845.541575,prediction
2025-07-20 06:00:00,2.0877389907836914,7493.34228515625,5942.995483333333,prediction
2025-07-20 07:00:00,2.0987541675567627,7506.41357421875,6293.84675,prediction
2025-07-20 08:00:00,2.1135013103485107,7523.9130859375,6781.67685,prediction
2025-07-20 09:00:00,2.1263551712036133,7539.16650390625,7359.985583333334,prediction
2025-07-20 10:00:00,2.136547803878784,7551.26171875,7763.574633333334,prediction
2025-07-20 11:00:00,2.145571231842041,7561.96923828125,7978.662308333333,prediction
2025-07-20 12:00:00,2.0890865325927734,7494.94140625,8026.543266666667,prediction
2025-07-20 13:00:00,2.065060615539551,7466.43115234375,7977.931666666666,prediction
2025-07-20 14:00:00,1.9953211545944214,7383.67431640625,7890.781833333333,prediction
2025-07-20 15:00:00,2.0613253116607666,7461.99853515625,8083.729325,prediction
2025-07-20 16:00:00,2.1514809131622314,7568.98193359375,8111.011983333334,prediction
2025-07-20 17:00:00,2.153090238571167,7570.8916015625,7980.271275,prediction
2025-07-20 18:00:00,2.1516551971435547,7569.18896484375,7753.980375,prediction
2025-07-20 19:00:00,2.148326873779297,7565.2392578125,7835.995083333334,prediction
2025-07-20 20:00:00,2.149643659591675,7566.8017578125,7898.9497,prediction
2025-07-20 21:00:00,2.1531143188476562,7570.92041015625,7810.591816666667,prediction
2025-07-20 22:00:00,2.1545372009277344,7572.60888671875,7835.15745,prediction
2025-07-20 23:00:00,2.1576082706451416,7576.2529296875,7359.828891666667,prediction
2025-07-21 00:00:00,2.1094114780426025,7519.06005859375,6856.602758333333,prediction
2025-07-21 01:00:00,2.1585710048675537,7577.3955078125,6502.4646416666665,prediction
2025-07-21 02:00:00,2.087766408920288,7493.375,6162.785775,prediction
2025-07-21 03:00:00,1.9958446025848389,7384.29541015625,5955.174383333334,prediction
2025-07-21 04:00:00,2.1676976680755615,7588.2255859375,5870.190008333334,prediction
2025-07-21 05:00:00,2.1753275394439697,7597.27978515625,6005.385058333333,prediction
2025-07-21 06:00:00,2.177466630935669,7599.81787109375,6314.09105,prediction
2025-07-21 07:00:00,2.182830572128296,7606.18310546875,7186.512466666667,prediction
2025-07-21 08:00:00,2.1830925941467285,7606.494140625,8021.252833333333,prediction
2025-07-21 09:00:00,2.175734281539917,7597.76220703125,8737.732958333334,prediction
2025-07-21 10:00:00,2.1705739498138428,7591.638671875,9032.219166666668,prediction
2025-07-21 11:00:00,2.1700973510742188,7591.0732421875,9065.388083333331,prediction
2025-07-21 12:00:00,2.1654226779937744,7585.52587890625,8833.787916666666,prediction
2025-07-21 13:00:00,1.9378926753997803,7315.52685546875,8904.769,prediction
2025-07-21 14:00:00,2.0050549507141113,7395.22509765625,8887.255958333333,prediction
2025-07-21 15:00:00,1.7815065383911133,7129.95068359375,9052.693083333334,prediction
2025-07-21 16:00:00,2.1625359058380127,7582.1005859375,8965.0385,prediction
2025-07-21 17:00:00,2.1099510192871094,7519.7001953125,8654.597749999999,prediction
2025-07-21 18:00:00,2.0940887928009033,7500.87744140625,8341.157666666666,prediction
2025-07-21 19:00:00,2.1008880138397217,7508.94580078125,8335.801249999999,prediction
2025-07-21 20:00:00,2.1193275451660156,7530.8271484375,8288.08625,prediction
2025-07-21 21:00:00,2.1293065547943115,7542.66845703125,8087.587866666666,prediction
2025-07-21 22:00:00,2.101302146911621,7509.43701171875,8050.085408333333,prediction
2025-07-21 23:00:00,2.126361846923828,7539.17431640625,7545.801575,prediction
2025-07-22 00:00:00,2.1429049968719482,7558.80517578125,7046.767233333333,prediction
2025-07-22 01:00:00,2.141587972640991,7557.24267578125,6631.678650000001,prediction
2025-07-22 02:00:00,2.0358474254608154,7431.76513671875,6266.967874999999,prediction
2025-07-22 03:00:00,2.1373021602630615,7552.15673828125,6039.013075,prediction
2025-07-22 04:00:00,2.0352299213409424,7431.0322265625,5958.691708333333,prediction
2025-07-22 05:00:00,2.1838274002075195,7607.3662109375,6055.097966666667,prediction
2025-07-22 06:00:00,2.2167575359344482,7646.44287109375,6278.258991666667,prediction
2025-07-22 07:00:00,2.2176313400268555,7647.4794921875,7025.940866666667,prediction
2025-07-22 08:00:00,2.220984697341919,7651.458984375,7955.919883333333,prediction
2025-07-22 09:00:00,2.2215754985809326,7652.16015625,8548.744625000001,prediction
2025-07-22 10:00:00,2.221623182296753,7652.21630859375,8892.991166666667,prediction
2025-07-22 11:00:00,2.2250096797943115,7656.2353515625,8953.475541666667,prediction
2025-07-22 12:00:00,2.230145215988159,7662.3291015625,8884.340791666667,prediction
2025-07-22 13:00:00,2.2290639877319336,7661.04638671875,8770.333166666667,prediction
2025-07-22 14:00:00,2.2308926582336426,7663.21630859375,8734.59375,prediction
2025-07-22 15:00:00,2.2340729236602783,7666.990234375,8971.302291666667,prediction
2025-07-22 16:00:00,1.284799337387085,6540.53125,8890.188333333334,prediction
2025-07-22 17:00:00,1.3458796739578247,6613.01220703125,8621.475083333333,prediction
2025-07-22 18:00:00,1.3073511123657227,6567.2919921875,8246.193375,prediction
2025-07-22 19:00:00,1.355689287185669,6624.65283203125,8189.051016666667,prediction
2025-07-22 20:00:00,1.3269392251968384,6590.53662109375,8103.201683333333,prediction
2025-07-22 21:00:00,1.2888460159301758,6545.3330078125,7913.914466666666,prediction
2025-07-22 22:00:00,1.3152085542678833,6576.6162109375,7887.187641666666,prediction
2025-07-22 23:00:00,1.3464381694793701,6613.6748046875,7415.519749999999,prediction
2025-07-23 00:00:00,1.35893714427948,6628.5068359375,6939.671133333333,prediction
2025-07-23 01:00:00,1.3921582698822021,6667.9287109375,6542.463083333333,prediction
2025-07-23 02:00:00,1.3699012994766235,6641.517578125,6214.5438,prediction
2025-07-23 03:00:00,1.4511866569519043,6737.97509765625,6002.391049999999,prediction
2025-07-23 04:00:00,1.480499267578125,6772.75927734375,5906.425866666667,prediction
2025-07-23 05:00:00,1.507135272026062,6804.36669921875,6032.369691666667,prediction
2025-07-23 06:00:00,1.5072985887527466,6804.560546875,6324.9338333333335,prediction
2025-07-23 07:00:00,1.5511093139648438,6856.548828125,7114.927383333333,prediction
2025-07-23 08:00:00,1.574571967124939,6884.390625,7929.44035,prediction
2025-07-23 09:00:00,1.6029934883117676,6918.1171875,8660.635583333333,prediction
2025-07-23 10:00:00,1.6300029754638672,6950.16845703125,9000.604916666667,prediction
2025-07-23 11:00:00,1.5610796213150024,6868.3798828125,9013.911,prediction
2025-07-23 12:00:00,1.5412710905075073,6844.8740234375,8947.116,prediction
2025-07-23 13:00:00,1.574871301651001,6884.74609375,8843.383083333332,prediction
2025-07-23 14:00:00,1.5586419105529785,6865.4873046875,8893.828166666666,prediction
2025-07-23 15:00:00,1.3382723331451416,6603.98486328125,9014.790166666668,prediction
2025-07-23 16:00:00,1.717504620552063,7054.00244140625,9023.129833333334,prediction
2025-07-23 17:00:00,1.731050968170166,7070.0771484375,8721.998,prediction
2025-07-23 18:00:00,1.73963463306427,7080.26318359375,8327.3495,prediction
2025-07-23 19:00:00,1.7567905187606812,7100.62109375,8339.2315,prediction
2025-07-23 20:00:00,1.7697975635528564,7116.05615234375,8303.303166666667,prediction
2025-07-23 21:00:00,1.7842236757278442,7133.1748046875,8101.746958333333,prediction
2025-07-23 22:00:00,1.7986875772476196,7150.33837890625,8077.450024999999,prediction
2025-07-23 23:00:00,1.8019981384277344,7154.26708984375,7575.08395,prediction
2025-07-24 00:00:00,1.7896145582199097,7139.57177734375,7078.8373,prediction
2025-07-24 01:00:00,1.6746001243591309,7003.08984375,6667.149933333333,prediction
2025-07-24 02:00:00,1.6605310440063477,6986.39453125,6301.337275000001,prediction
2025-07-24 03:00:00,1.7220418453216553,7059.38671875,6069.230491666666,prediction
2025-07-24 04:00:00,1.7999958992004395,7151.89111328125,5958.073283333334,prediction
2025-07-24 05:00:00,1.802968978881836,7155.4189453125,6075.159858333333,prediction
2025-07-24 06:00:00,1.8031357526779175,7155.61669921875,6333.916025,prediction
2025-07-24 07:00:00,1.8068387508392334,7160.01123046875,7124.257483333334,prediction
2025-07-24 08:00:00,1.8075867891311646,7160.89892578125,8039.026866666667,prediction
2025-07-24 09:00:00,1.8009649515151978,7153.041015625,8636.024583333334,prediction
2025-07-24 10:00:00,1.7976781129837036,7149.140625,8904.010583333335,prediction
2025-07-24 11:00:00,1.806490182876587,7159.59716796875,8984.530791666666,prediction
2025-07-24 12:00:00,1.8258305788040161,7182.5478515625,8806.005166666668,prediction
2025-07-24 13:00:00,1.8413407802581787,7200.953125,8810.532041666667,prediction
2025-07-24 14:00:00,1.8445215225219727,7204.7275390625,8847.010833333334,prediction
2025-07-24 15:00:00,1.8498362302780151,7211.0341796875,8952.583333333334,prediction
2025-07-24 16:00:00,1.8551992177963257,7217.39794921875,8894.836666666668,prediction
2025-07-24 17:00:00,1.856836199760437,7219.3408203125,8641.164625,prediction
2025-07-24 18:00:00,1.8554248809814453,7217.666015625,8284.367591666667,prediction
2025-07-24 19:00:00,1.8587373495101929,7221.5966796875,8302.45725,prediction
2025-07-24 20:00:00,1.861954689025879,7225.41455078125,8233.517375,prediction
2025-07-24 21:00:00,1.8608514070510864,7224.10546875,8022.319283333333,prediction
2025-07-24 22:00:00,1.8662477731704712,7230.5087890625,8016.018091666666,prediction
2025-07-24 23:00:00,1.8625683784484863,7226.142578125,7525.260358333333,prediction
2025-07-25 00:00:00,1.847529649734497,7208.296875,7011.618483333333,prediction
2025-07-25 01:00:00,1.8416835069656372,7201.35986328125,6620.511750000001,prediction
2025-07-25 02:00:00,1.8382552862167358,7197.29150390625,6291.603674999999,prediction
2025-07-25 03:00:00,1.8364012241363525,7195.09130859375,6062.701408333333,prediction
2025-07-25 04:00:00,1.8403898477554321,7199.82470703125,5961.309725,prediction
2025-07-25 05:00:00,1.8317952156066895,7189.62548828125,6082.757566666667,prediction
2025-07-25 06:00:00,1.8187252283096313,7174.1162109375,6322.4215,prediction
2025-07-25 07:00:00,1.8161591291427612,7171.0712890625,7072.434791666667,prediction
2025-07-25 08:00:00,1.8215246200561523,7177.43798828125,7822.746333333333,prediction
2025-07-25 09:00:00,1.8286157846450806,7185.85302734375,8407.334166666666,prediction
2025-07-25 10:00:00,1.8346036672592163,7192.95849609375,8739.072583333333,prediction
2025-07-25 11:00:00,1.841265320777893,7200.86328125,8866.416458333333,prediction
2025-07-25 12:00:00,1.8534036874771118,7215.267578125,8793.13225,prediction
2025-07-25 13:00:00,1.8635679483413696,7227.3291015625,8637.813666666667,prediction
2025-07-25 14:00:00,1.8721821308135986,7237.55078125,8549.317416666667,prediction
2025-07-25 15:00:00,1.8770878314971924,7243.37255859375,8756.673916666667,prediction
2025-07-25 16:00:00,1.8875619173049927,7255.80126953125,8752.180208333333,prediction
2025-07-25 17:00:00,1.892646312713623,7261.8349609375,8475.837791666667,prediction
2025-07-25 18:00:00,1.8955541849136353,7265.28564453125,8109.92155,prediction
2025-07-25 19:00:00,1.8968305587768555,7266.80029296875,8159.886883333333,prediction
2025-07-25 20:00:00,1.8918856382369995,7260.93212890625,8060.237675,prediction
2025-07-25 21:00:00,1.8916267156600952,7260.625,7843.378125,prediction
2025-07-25 22:00:00,1.8942840099334717,7263.7783203125,7815.787933333333,prediction
2025-07-25 23:00:00,1.8983702659606934,7268.62744140625,7370.790858333334,prediction
2025-07-26 00:00:00,1.8886785507202148,7257.12646484375,6917.130275,prediction
2025-07-26 01:00:00,1.8901605606079102,7258.88525390625,6545.589766666667,prediction
2025-07-26 02:00:00,1.8902033567428589,7258.93603515625,6220.695933333333,prediction
2025-07-26 03:00:00,1.8925111293792725,7261.67431640625,5960.526141666666,prediction
2025-07-26 04:00:00,1.8999342918395996,7270.4833984375,5842.791941666666,prediction
2025-07-26 05:00:00,1.912153959274292,7284.98388671875,5880.123200000001,prediction
2025-07-26 06:00:00,1.9222770929336548,7296.99658203125,5960.273125,prediction
2025-07-26 07:00:00,1.9316502809524536,7308.119140625,6349.672883333334,prediction
2025-07-26 08:00:00,1.9356406927108765,7312.8544921875,6805.814175,prediction
2025-07-26 09:00:00,1.9352331161499023,7312.37060546875,7356.586775,prediction
2025-07-26 10:00:00,1.9339830875396729,7310.88720703125,7626.257708333333,prediction
2025-07-26 11:00:00,1.935071587562561,7312.17919921875,7778.566291666666,prediction
2025-07-26 12:00:00,1.9379258155822754,7315.56591796875,7763.285083333333,prediction
2025-07-26 13:00:00,1.9367619752883911,7314.18505859375,7672.015883333333,prediction
2025-07-26 14:00:00,1.9331835508346558,7309.9384765625,7665.152583333333,prediction
2025-07-26 15:00:00,1.9276859760284424,7303.4150390625,7768.854308333332,prediction
2025-07-26 16:00:00,1.4442774057388306,6729.7763671875,7802.703116666667,prediction
2025-07-26 17:00:00,1.6011654138565063,6915.9482421875,7706.325033333333,prediction
2025-07-26 18:00:00,1.4784836769104004,6770.3671875,7480.111041666667,prediction
2025-07-26 19:00:00,1.470942735671997,6761.4189453125,7538.230883333334,prediction
2025-07-26 20:00:00,1.5918892621994019,6904.9404296875,7488.008774999999,prediction
2025-07-26 21:00:00,1.7721736431121826,7118.87548828125,7329.969575,prediction
2025-07-26 22:00:00,1.6332275867462158,6953.99462890625,7359.0311,prediction
2025-07-26 23:00:00,1.6420005559921265,6964.4052734375,6951.1529083333335,prediction
2025-07-27 00:00:00,1.6291468143463135,6949.15234375,6571.855366666667,prediction
2025-07-27 01:00:00,1.6267801523208618,6946.34375,6252.13935,prediction
2025-07-27 02:00:00,1.6269947290420532,6946.5986328125,5979.392166666667,prediction
2025-07-27 03:00:00,1.6379982233047485,6959.65576171875,5766.445516666667,prediction
2025-07-27 04:00:00,1.6425001621246338,6964.998046875,5669.366558333334,prediction
2025-07-27 05:00:00,1.6464287042617798,6969.65966796875,5755.206633333334,prediction
2025-07-27 06:00:00,1.643478274345398,6966.15869140625,5784.655583333333,prediction
2025-07-27 07:00:00,1.6517460346221924,6975.9697265625,6190.025691666667,prediction
2025-07-27 08:00:00,1.6696336269378662,6997.1962890625,6664.971575,prediction
2025-07-27 09:00:00,1.6854325532913208,7015.94384765625,7003.412691666667,prediction
2025-07-27 10:00:00,1.663316249847412,6989.69970703125,7485.3124,prediction
2025-07-27 11:00:00,1.4537564516067505,6741.0244140625,7475.498025000001,prediction
2025-07-27 12:00:00,1.633620023727417,6954.46044921875,7489.128025000001,prediction
2025-07-27 13:00:00,1.5238475799560547,6824.19873046875,7517.117575,prediction
2025-07-27 14:00:00,1.741334080696106,7082.27978515625,7331.185416666667,prediction
2025-07-27 15:00:00,1.3410135507583618,6607.23779296875,7425.306666666666,prediction
2025-07-27 16:00:00,1.761684775352478,7106.4287109375,7456.584008333334,prediction
2025-07-27 17:00:00,1.7676935195922852,7113.55908203125,7443.077958333332,prediction
2025-07-27 18:00:00,1.7745698690414429,7121.71923828125,7287.244208333333,prediction
2025-07-27 19:00:00,1.782537817955017,7131.17431640625,7387.019975,prediction
